791,"Due Diligence & Design Authority sign-off with Supplier & key stakeholders from GRO before contract, as may have required separate commercial arrangements.",,
792,"A lot of good work undertaken by operations, although this should have been picked up in Design had the correct process been followed.",,
793,Full scoping document or PID required.,,
794,All areas to be consulted for representation & not assume a single point to represent as roles/ activities are specialist in some areas.,,
795,Continue.,,
796,"Feedback already provided to DDaT change teams.  Since this time, DDaT have published a formal organisational structure and a permanent CTO has been placed.",,
797,Continue.,,
798,Continue & expand as the knowledge was key.,,
799,Design Authority would have identified this & recognised that the project required budget to deliver.,,
800,This hindered certain stages of planning & understanding of what the Supplier service to be provided was (not understood all the pieces of the pie).,,
801,Formal BDA in Design Authority would have identified & ScopeRequirementsd the solution.,,
802,Continue.,,
803,Continue.,,
804,"This would have picked up on assumptions or gaps earlier, enabling time to address (e.g.. DX Courier).",,
805,"Where available & subject to the project, it is an asset.",,
806,Discussions did have an impact & the stakeholders felt under pressure to resolve or further explain why assumption incorrect.,,
807,"BDA would have identified the full schedule of activities to be completed. However, GRO Ops & Commercial colleagues stepped in to undertake the tasks at ONS.",,
808,Delayed the migration timescale by a number of weeks.,,
809,"Towards the end the boxes had to be doubled due to the weight of the older ledgers, which caused additional delays.",,
810,better communication as support could have been given sooner,,
811,more written agreement rather than verbal by following established Due Diligence practice.,,
812,more support given by GRO,,
813,mobile introduced but didn’t resolve issue,,
814,better communication with Fujitsu. DDAT now ensure Fujitsu contact inbox,,
815,should we have a separate contact who are not Operational,,
816,Maintain high quality of Project management and Project support activities,,
817,"Supplier admits that this project would normally have a separate project initiation teams to map the delivery, which is carried out by their teams, with the Operational Management Team available for issues. Unfortunately the Supplier Management Team became hands-on & the escalation process became fragmented.",,
818,Additional training recommended by GRO was eventually taken up by the Supplier.,,
819,Testament to the excellent working relationship built up between GRO & ONS.,,
820,GRO impressed upon Iron Mountain that additional training was key.,,
821,Reflects well on the individual & the company.,,
822,"As it was late & the terminology was more suited to Iron Mountain, it took approval close to the wire, so should have been a standard product.",,
823,Customer (HMPO) more active & vocal in signing off on delivery schedule.,,
824,"Project should have insisted that Operations recommendation for containers was adhered to, which would have been captured in ScopeRequirements during design.",,
825,continue.,,
826,"If practical, this is good practice as it provides closer working & transparency.",,
827,This action provided additional assurance to alleviate any future non-trace of records.,,
828,"Additional training was arranged with ONS & GRO provided additional resource, but should have been factored from the beginning.",,
829,Full Due Diligence would have captured this.,,
830,Full Due Diligence would have captured this.,,
