TP040A,10/01/2018,Training,WWW,P Laws,Project Team,Training Materials,5,,,It was challenging for Andrew  Brooks  to achieve final sign-off on training because the design was changing all the time therefore the Project engaged OT regularly including regular updates and key  changes.,
TP040A,10/01/2018,Training,WWW,K Tortoise,Project Team,On-the-Job' Training,5,,,The experience of ‘on the job training’ was seen as valuable for both the FLDMS and the SLDMS.,
TP040A,10/01/2018,Training,WWW,P Laws / K Tortoise,Project Team,On-the-Job' Training,5,,,Both FLDMS and SLDMS felt they began to develop a really strong team spirit with each other.,
TP040A,10/01/2018,Training,WWW,D Hancock,Project Team,Classroom Training,5,,,The CFT element of the classroom training was also held in high regard particularly the opportunity to see so many examples of damaged and tampered books.,
TP040A,10/01/2018,Training,WWW,K Tortoise,Project Team,Classroom Training,5,,,The formal training was considered by everyone in the group to be excellent .  The group reported that  everyone was buzzing when they came out of the classroom.,
TP040A,10/01/2018,Training,EBI,All,Project Team,Training,5,,,The only downside of training was that there was a considerable gap between training and then working with Old Passports at volume.,
TP040A,10/01/2018,Governance,WWW,K Tortoise,Project Team,Policy,5,,,The DMS did not experience any issues with Policy as the role primarily follows published guidance.,
TP040A,10/01/2018,Stakeholders,WWW,K Tortoise,Project Team,Procedures,5,,,Both FLDMS & SLDMS felt the guidance was good and kept up with changes in processes when they were introduced.,
TP040A,10/01/2018,Stakeholders,WWW,P Kirk-Harding,Project Team,ODSG,5,,,Early engagement with ODSG supported an excellent job delivering to a high standard within demanding timescales.,
TP040A,10/01/2018,Testing,WWW,D Hancock,Project Team,User Interface Testing,5,,,SSL found it beneficial to be involved in UIT early in the project.,
TP040A,10/01/2018,Testing,WWW,K Tortoise,Project Team,Developer/Tester On-site,5,,,Having Richard Cook on-site supported local staff and project with expertise on the ground.,
TP040A,10/01/2018,Testing,WWW,K Tortoise,Project Team,Assurance,5,,,Testing gave the opportunity to understand the process  and ensured processes and functions worked smoothly prior to go-live.,
TP040A,10/01/2018,Testing,EBI,K Maxwell,Project Team,Lack of Notice,5,,,This meant that sometimes there was a lot of running around to organise things such as resources and guarding at the last minute.,
TP040A,10/01/2018,Communications,WWW,D Hancock,Project Team,Wash-up Calls,5,,,The calls were useful and when key information needed to be cascaded this provided the perfect opportunity. If there was confusion this could also be cleared up.,
TP040A,10/01/2018,Communications,WWW,D Hancock,Project Team,Wash-up Calls,5,,,SSL liked that both SSL and HMPO staff got together in the same room for Wash Up calls and it was suggested that this arrangement be mirrored for Durham.,
TP040A,10/01/2018,Communications,EBI,K Maxwell,Project Team,Wash-up Calls,5,,,The attendees for the calls often varied there was often a need to play catch up to keep people up to speed.,
TP040A,10/01/2018,Communications,EBI,K Tortoise,Project Team,Wash-up Calls,5,,,The commitment to having daily calls was time consuming but at the same time everyone on the call felt that the benefit of the calls outweighed this.,
TP040A,10/01/2018,Management,WWW,D Hancock,Project Team,Issues Management,5,,,SSL felt that this ‘worked perfectly’ . They felt listened to and issues were resolved quickly.,
TP040A,10/01/2018,Management,WWW,K Tortoise,Project Team,Issues Management,5,,,The DMS felt listened to and issues were resolved quickly.,
TP040A,10/01/2018,Management,WWW,K Tortoise,Project Team,User Support,5,,,The DMS felt that user support was good. There was an on-site presence for support but at the same time allowed the DMS the chance to be given the space to carry out the role.,
TP040A,10/01/2018,Deployment,EBI,All,Project Team,Private Beta,5,,,There would have been greater benefit in having a higher volume of friendlies bit this was blocked by the lack of address label printing functionality.,
TP040A,10/01/2018,Governance,WWW,All,Project Team,SME,5,,,"All agreed that James did much more than a SME role, carrying out  BA and BCM work  and was  invaluable member of the team. James was based in Peterborough which was also a very big advantage.",
TP040A,10/01/2018,Training,WWW,All,Project Team,OTLs,5,,,OTLs only required an awareness of the new process and guidance for now and that training was not required.,
TP040A,10/01/2018,ScopeRequirements,EBI,C Randall,Project Team,SLDMS,5,,,SSL were not aware of the requirement to provide SLDMS with a terminal for the logging of assurance checks.,
TP040A,10/01/2018,Resources,EBI,K Maxwell,Project Team,Contingency Planning,5,,,Careful consideration needs to be given to SLDMS resourcing so that there is contingency for leave and sickness and (longer term) when there will be a need to process Old Books after 15:00.,
TP040A,10/01/2018,Resources,EBI,K Tortoise,Project Team,Project Duration,5,,,There was misunderstanding about how long the current SLDMS would be in place. Our SLDMS colleagues had understood that they would be working on the project until February 2018 when they woud return to operations.,
TP012A,02/06/2017,Assurance,EBI,Project Team,Operations Implementation Project (OIPT),After first site assurance visits - May '17,5,,,It was difficult for the project team to compile and create site assurance reports. Reports were difficult to write as we were drawing information from various sources.,"Low IMPACT - the assurance reports were still created to projected timescales.  Although reports were written on time, it would have been easier to have a pre-agreed process for recording info from the visits, and the content of the visits themselves."
TP012A,02/06/2017,Governance,WWW,Project Team,OIPT,,5,,,The only other thing I can think of at the moment is around discussions we had last week with Rachel and Michelle and who is accountable for ensuring the outcomes of the reports are actioned and timelines put in place.  We can discuss on our call in more detail this week.,
TP012A,05/06/2017,Governance,EBI,Project Team,OIPT,,5,,,"It would have been easier for all sites to work to the same style of Project Plan/ 90 day plan/ TIP from the outset of the project. A template could have been pre-defined and agreed upon, and updated in real time throughout.","Because there was not a consistent Project Plan format, this meant having to amalgamate various plans in different guises into one consistent plan, which took time and effort. Sites had already grown accustomed to the plans they were using."
TP012A,05/06/2017,Financial,EBI,Project Team,OIPT,,5,,,"The Benefits agreed by the SRO at the start of the project should have been wholly measurable, and we should have been continually measuring against them as activity progressed.","Significant IMPACT - A week's worth of activity was lost due to focussing on the Benefits piece, which delayed certain critical tasks.  Without measuring benefits all the way through the project, there came a week long slog in early June whereby all members of ETP and OIPT were This caused a delay in all other activity, including in a whole week's delay in ETP's optimistic 12 week plan for the CRST function."
TP014,21/02/2019,Communications,EBI,Project Team,,Implementation and Transition. Closure,5,,,Early sight of CR1780 would have been advantageous. The document clearly sets out Sopra Steria's expectations from the project,It took time to fully understand Sopra Steria's view of the Overseas project. Conversations with the Sopra Steria and commercial gleaned this information over time to write an acceptable CR to produce the IA. All staff on same page
TP014,21/02/2019,Testing,EBI,Project Team,,Define Solution,5,,,Sufficient time to conduct a UAT and Full testing,Phase 3 of the project had a short time scale in which to deliver. This meant that the usual project management cycle was not followed. We started to move towards delivery without fully understanding how we would achieve the outcome and what was possible. . Lack of understanding led to an unreralistic expectation of what could be achieved and in what time scale.  Thorough testing  and arranging UAT staff were very tight timescales
TP014,21/02/2019,ScopeRequirements,WWW,Project Team,,Test and Acceptance,5,,,Written & Verbal Communications,Regular short meetings worked well
TP014,21/02/2019,Resources,WWW,Project Team,,Build Solution,5,,,Communications with OGD - Clear and timely written communications.,"FCO, Borders and UKVI all fully engagedhelped create and work together on the customer facing pages on Gov.uk"
TP014,21/02/2019,Governance,WWW,Project Team,,Test and Acceptance,5,,,Risk Workshop held weekly,Risk Workshop held weekly Ensure all risks are identified and captured so they can be monitored through the lifecycle of the project. Stakeholders especially to be aware of the importance of this. No unexpected risks raised after ScopeRequirements have been defined and development commenced.   Full Disclosure of RAID log
TP014,21/02/2019,ScopeRequirements,EBI,Project Team,,Implementation and Transition. Closure,5,,,CAM/ Stakeholder commitments - Stakeholders needed to be chased upto last minute for CAM approval.,"CAM Project deadlines pushed to last minute, if approvals has been given in the timescales, it could have been a paper CAM."
TP014,21/02/2019,BAU,WWW,Project Team,,Implementation and Transition. Closure,5,,,"Early life support to SSO with developer in DLSR, In readiness for handover to BAU Developers engaged with SSO early to understand issues raised",Knowledge transfer from developers and SSO started early to ensure full understanding of DLSR  comfortable and smooth handover toward BAU
TP014,21/02/2019,Stakeholders,WWW,Project Team,,Implementation and Transition. Closure,5,,,"Excellent engagement from stakeholders, attendance at meetings, timely responses to emails and issues raised as phase 3 progressed.",
TP014,21/02/2019,Design,EBI,Project Team,,Build Solution,5,,,A number of changes to design had to be made.,"This impacted on communication to users, which had to be regualrly updated and changed.  Short timescale to Go Live/ Phase 3 work overlapped with Christmas holidays  Could cause confusion to users."
TP014,21/02/2019,Communications,EBI,Project Team,,Implementation and Transition. Closure,5,,,Communications were reviewed promptly by Senior Communications Manager,The review of messaging to the customer took place via a powerpoint presentation rather than lengthy emails back and forth  Review of comms completed in 2hours.
TP014,21/02/2019,Schedule,EBI,Project Team,,Implementation and Transition. Closure,5,,,change delivered in a very short space of time,Tight deadline for go live  caused presure on other work remits.
TP014,21/02/2019,Resources,EBI,Project Team,,Test and Acceptance,5,,,change delivered in a very short space of time - lacked resource planning,impacted other QAT teams as resources had to be pulled at short notice.
TP014,21/02/2019,Communications,WWW,Project Team,,Implementation and Transition. Closure,5,,,Stakeholder call/engagement were good.,quick turnaround
TP014,21/02/2019,Schedule,EBI,Project Team,,Implementation and Transition. Closure,5,,,challenging timelines,"short go live date no time to resolve issues with LSR team, had to find quick workarounds"
TP014,21/02/2019,Communications,WWW,Project Team,,Implementation and Transition. Closure,5,,,good engagement,meant we got to where we needed to be.
TP014,21/02/2019,Communications,WWW,Project Team,,Implementation and Transition. Closure,5,,,Approach was right,no issues
TP014,21/02/2019,Stakeholders,WWW,Project Team,,Implementation and Transition. Closure,5,,,worked well with teams,calls useful to understand who the stakeholders were.
TP045,26/03/2018,Design,EBI,Project Team,,DNA Pilot 1,5,,,There were initial reliability and usability issues for customers leading to customer contact with Liverpool Sub Risk Team,Negative Impact - VFS installed IT releases to resolve reliability and issued customers with a users guide for the portal. This has resulted in a reduction of contact.
TP045,26/03/2018,Design,EBI,Project Team,,DNA Pilot 1,5,,,As a result of the above customers were trying to contact VFS by e-mail. Also general e-mail enquires from VFS take up to a day to receive a response. This lead to customer contact with Liverpool Sub Risk Team that was avoidable and a poorer customer experience.,Negative Impact - VFS are seeking to improve their monitoring of e-mails in general. Resolutions put in place for the above have also resulted in less contact for the Sub Risk team and an improved customer experience
TP045,26/03/2018,Deployment,WWW,Project Team,,DNA Pilot 1,5,,,Clear well documented work,Positive Impact - Easy for staff and customers to follow what should happen and when with new process
TP045,26/03/2018,Design,EBI,Project Team,,DNA Pilot 1,5,,,Visibility of VFS VACs process causing concern re integrity of process,Negative impact - Requirement to have a security report process needs to be followed up to provide reassurance
TP045,26/03/2018,Design,EBI,Project Team,,DNA Pilot 1,5,,,Lack of visibility of what UKVI will check leading to concerns around security,Negative impact - No visibility of what we want UKVI to check when they complete spot checks
TP045,26/03/2018,Governance,WWW,Project Team,,DNA Pilot 1,5,,,Good level of engagement,Positive impact - Engagement with business and stakeholders was felt to be good with action taken to address concerns. Up front sessions were seen as the reason for building up the good relationship with Liverpool Sub Risk Team and SLT
TP045,26/03/2018,Governance,EBI,Project Team,,DNA Pilot 1,5,,,Lack of clarity around roles and responsibilities for business and project when doing the Issues lead to confusion and uncertainty at times,Negative Impact - Some of the issues went unresolved for longer than required and some confusion around what should and should not be reported and how often.
TP045,26/03/2018,Design,EBI,Project Team,,DNA Pilot 1,5,,,Customer chase up e-mails required responses which could have been dealt with had an auto response been in place without staff intervention,"Negative Impact - Staff had to send a standard response pointing customer towards VFS taking up time, adding the auto response later on freed up staff time"
TP045,26/03/2018,Communications,WWW,Project Team,,DNA Pilot 1,5,,,Communications were delivered in a clear fashion and the appropriate time in the pilot,Positive impact - customers and staff were kept well informed which ensured good levels of compliance with new process and that staff were kept informed and engaged.
TP045,26/03/2018,Communications,WWW,Project Team,,Islamabad Closure,5,,,"Importance of targeted and clear, consistent communications highlighted",Impact - In the early stages of the project rumours circulated around HMPO leaving and that it was the start of something wider than just HMPO. Need to take into account the people sensitivities in generic communications such as newsletters.  Benefit - Lessons were learned and communications are targeted at key stakeholders to ensure they are aware of what the plans for the closure of the OCFN network and repatriation of the overseas work. A recent good example is the delivery of a PowerPoint presentation to staff in Belfast which was extremely well received.
TP045,26/03/2018,Stakeholders,WWW,Project Team,,Islamabad Closure,5,,,Built and maintained good relationships across the various project work streams,"Benefit - the project and the wider stakeholders have built good, mutually beneficial working relationships. This is partly due to appropriate display of behaviours whilst engaging."
TP045,26/03/2018,Stakeholders,EBI,Project Team,,Islamabad Closure,5,,,HMPO engagement with FCO had to be improved and getting the right contacts proved challenging,"Impact - Difficulties were experienced in making the right contacts in the FCO. It has since been agreed that all engagement with FCO should be via Andrea Newsome, Head of International Customer Experience; Andrea is a single point of contact for FCO and is aware of the sensitivities surrounding communications. (Should be FCO Head of Mission first). The roles were unclear between Consular Services v Head of Mission. Clear milestones are needed with an end date, Management visits to CFCs, joint planning would have helped."
TP045,26/03/2018,Design,WWW,Project Team,,Islamabad Closure,5,,,Template developed for closure of offices,Benefit - A template was developed to detail all the actions involved in closing an office; it proved to be a useful tool. It was updated after lessons learned from early closures to improve the document further.
TP045,26/03/2018,Governance,EBI,Project Team,,Islamabad Closure,5,,,Governance in the early stages of the project needed to improve,Impact - In the early stages of the HMPO project governance was not in place as it should have been. E.g. risks and issues were not updated  Benefit - A change of Project Manager and additional staff joining the project facilitated better governance and the project has followed HMPO project disciplines for some time now.
TP045,26/03/2018,Design,WWW,Project Team,,Islamabad Closure,5,,,WIP close down ahead of closure,Benefit - Establishing plans to reduce the work in progress (WIP) worked well; the number of cases in the offices that are closing have been monitored closely and the wip has reduced significantly.
TP045,26/03/2018,Design,WWW,Project Team,,Islamabad Closure,5,,,Clear visibility of design of replacement solutions,"Benefit - The design of the new processes have been documented and shared with stakeholders in a timely manner including BDA, e.g. high level process maps, ScopeRequirements approved by appropriate parties."
TP045,26/03/2018,Deployment,WWW,Project Team,,Islamabad Closure,5,,,APC staff concerns were recognised and interventions implemented to address them,Impact - Concerns were expressed that Operations staff were nervous about the implementation of the new processes Benefit - The project was able to implement interventions at an early stage which has helped build confidence. Different team needed different levels of intervention and it was important to recognise this.
TP045,26/03/2018,Design,EBI,Project Team,,Islamabad Closure,5,,,The date confirmed for office closure were geared to CFO end dates,Impact - The dates for closure were geared to CFO end dates and were not shared with community
TP045,26/03/2018,Deployment,EBI,Project Team,,Islamabad Closure,5,,,Evidence of success of closure,Impact – Success factors need to be agreed i.e. the measures/indicators to demonstrate e.g. OVS intake; % interventions  NB Cost/benefit statement [Tina]; Min Success measures [Tina]
TP045,26/03/2018,Design,EBI,Project Team,,Islamabad Closure,5,,,Complexity of overseas work underestimated,Impact/Benefit - Important to listen to and hear the issues being raised by OCFN team
TP045,26/03/2018,Stakeholders,WWW,Project Team,,Islamabad Closure,5,,,Engagement with locally engaged staff,
TP045,26/03/2018,Deployment,EBI,Project Team,,Islamabad Closure,5,,,Behaviour v Message,Impact - Behaviour – cases still coming across to the OCFN teams but their offices were closing and trying to get the wip down. ; team on ground still see work coming in? (Did Belfast send something overseas to Islamabad) Staff looked at big events and the changing approach but  didn’t believe it would happen
TP045,26/03/2018,Stakeholders,EBI,Project Team,,DNA Pilot,5,,,HMPO DNA account lead leaving TLS. No contingency in place.,Delay in starting the pilot/testing.
TP045,26/03/2018,Stakeholders,EBI,Project Team,,DNA BAU,5,,,DNA BAU calls with TLS often did not have both Fares and Ian Cartlidge on the same call.,Without representatives from both commercial and operations within TLS on teleconference calls during procurement and implementation there were delays in progress as immediate responses from the relevant area were not available.
TP045,26/03/2018,Stakeholders,EBI,Project Team,,DNA BAU,5,,,A case requires collaboration between TLS and VFS because applicant/parents reside in countries not covered entirely by 1 supplier. Positive initial communications between suppliers.,Positive establishment of communications between TLS and VFS  to work together after request came through that involved cross coverage.
TP045,26/03/2018,Deployment,WWW,Project Team,,DNA BAU,5,,,The project held briefings with the staff directly affected by the implementation of new DNA process,Positive feedback received from teams regarding the quality of the briefings. Project staff had comprehensive knowledge of topic and were able to resolve queries. Direct interaction with staff who will be using new process helped enable smooth transition.
TP045,26/03/2018,Deployment,WWW,Project Team,,DNA BAU,5,,,Regular wash-up calls held between project and the teams who are using the new DNA process.,Evidence  that early post go live issues will be dealt with as part of project's  implementation approach rather than being left for Operations post handover gave Operational staff confidence and reassurance in the project and what was being delivered. Helps to establish/maintain positive reputation for S
TP045,26/03/2018,Deployment,WWW,Project Team,,DNA BAU,5,,,Acknowledgement by SMT stakeholder of positive behaviours  and good quality output by project team,Project complimented on its Identification of correct stakeholders. Resulting in it being much easier for other stakeholders to learn what was happening but also gave reassurance that we knew what we were doing and were asking the right people.
TP045,26/03/2018,Stakeholders,EBI,Project Team,,Project,5,,,Communication with external stakeholder was originally through proxy. No assurance message had been delivered and interpreted correctly,External comms ineffective. Potential damage to stakeholder relationship.
TP045,26/03/2018,Stakeholders,EBI,Project Team,,Project,5,,,Access to specific stakeholders from the business was limited by PM,Restricted communication with key stakeholder meant access to required information early in project was very difficult and was an unnecessary blocker.  Hard to find right person to get detailed information from BA perspective
TP045,26/03/2018,Communications,EBI,Project Team,,Project,5,,,Communication of instructions about which applications should be held during OCFN site closure and DNA transition only communicated to senior stakeholders.,"Uncertainty from Substantial Teams and CFT around pausing the referral of some applications during OCFN closures and DNA transition. Unclear which applications were being 'kept back', which were still being referred to OCFN and which were being dealt with by sub. teams."
TP045,26/03/2018,Communications,EBI,Project Team,,Document Verification,5,,,Infrequency of communications leading up to go-live of Document verification,Uncertainty from staff in delivery of suitable solution. Acknowledged that this was in part due to poor previous experiences from another project..
TP045,26/03/2018,Deployment,WWW,Project Team,,Document Verification,5,,,The project held briefings with the staff directly affected by the implementation of new DV process,Positive feedback received from teams regarding the quality of the briefings. Project staff had comprehensive knowledge of topic and were able to resolve queries. Direct interaction with staff who will be using new process helped enable smooth transition.
TP045,26/03/2018,Governance,EBI,Project Team,,Project,5,,,CAM roadmap not apparent until late on in project.,"Uncertainty around prioritisation and communication for CAMS. High number of CAMS in short space of time with short notice due to lack of CAM organisation (project team, not CAT)"
TP045,26/03/2018,Communications,EBI,Project Team,,Project,5,,,Project had many worksteams but status of workstreams and what each member of team was working on not shared.,"Potential duplication of work between worksteams, especially with some staff working on more than one. Possibility for compartmentalised/silo'd approach."
TP045,26/03/2018,Governance,WWW,Project Team,,Project,5,,,Observation from stakeholders,Good internal relationship within project for new joiner
TP045,26/03/2018,Design,EBI,Project Team,,Project,5,,,Information was requested from overseas sources within HMPO. In some instances this information was not an accurate picture of how a process or procedure should be done properly but instead an opinion,check and cross check info as often ends up as opinion rather than fact/correct process.
TP045,26/03/2018,Design,WWW,Project Team,,DNA,5,,,The Liverpool sub risk team challenged assumptions during design and then go-live proposals as well as the pilot outcomes.,Clearer design of pilot and resolution of issues prior to go-live.
TP045,26/03/2018,Financial,EBI,Project Team,,DNA,5,,,Loss of initial point of contact meant a lack of ownership from HO Commercial Team until issue escalated,Delay in the procurement process and lack of support when challenge received from a potential supplier of DNA testing
TP045,26/03/2018,Design,EBI,Project Team,,Project,5,,,Early in project there was no documented project plan.,Lack of a detailed plan from PM caused conflicts with the delivery of change activity and clarity of messaging for stakeholders.
TP045,26/03/2018,Communications,EBI,Project Team,,Project,5,,,Poor comms between previous PM and PD,PM lack of engagement with PD had detrimental effect on messaging to Mission Board and with other senior management. Also caused issues within project team.
TP045,26/03/2018,Design,EBI,Project Team,,Project,5,,,Uncertainty around who owned which stakeholder relationships,"In the early stages of the project the PM ""owned"" certain stakeholders at the expense of the rest of the team. In addition some internal stakeholders owned external stakeholders thus building in a layer of complexity that was not helpful to good communication and engagement."
TP045,26/03/2018,Stakeholders,WWW,Project Team,,Project,5,,,"Positive responses / behaviours from senior stakeholders,",Project delivered various workstraems with minimum impact on the business while meeting the needs of stakeholders. Project also had a clear view of what was required and expected. Problem resolution was a collaborative effort.
TP045,26/03/2018,Design,EBI,Project Team,,Project,5,,,should have tacked tp020 differently.,Disjointed approach and no single view of repatriation of international
TP045,26/03/2018,Design,EBI,Project Team,,Project,5,,,Workstreams associated with the closure of OCFN and repatriation were not delivered within 1 project.,"Confusion with stakeholders and differing delivery approach, engagement and response to stakeholder concerns"
TP045,26/03/2018,BAU,WWW,Project Team,,DNA BAU,5,,,"Surrogacy workshop by ALI - helped reassure, not really in project ScopeRequirements but reinforced relationship",Increased understanding for staff and clear guidance produced
TP045,26/03/2018,Governance,EBI,Project Team,,Project,5,,,"High volume of emails when returning from leave,",Time taken to get back up to speed with where project was
TP061,15/03/2019,Governance,EBI,Project Team,,LL Workshop,5,,,The project could have been even better if Slack conversations were more limited and the majority of conversation took place in email. Despite this I feel that for the most part communication has been open and clear and individuals have challenged when any aspect of the project has been confusing.,"Benefit:  for the most part communication has been open and clear and individuals have challenged when any aspect of the project has been confusing. * It ensured that we constructed and maintained a shared understanding of what the business and our customers are asking for, what we are building, and what  Impact:  It took time to resolve problems that we had on Slack."
TP061,16/03/2019,Governance,EBI,Project Team,,LL Workshop,5,,,Decision making – It has felt like many of the conversations project had or work project did petered out without a clear resolution or next steps.,Impact: Lack of agreed conclusions for work involving team members would make recording decisions on Decisions Log easier.
TP061,17/03/2019,Governance,WWW,Project Team,,LL Workshop,5,,,"Slack was a great tool to use to communicate as a team, as a tool for sharing few key and/or urgent messages/short notes between team members. As project moved continued to grow however, more and more began getting shared on Slack.  As contractors are generally not able to readily access the U: Drive access, the U: Drive is not the best medium for a mixed team.","Benefit:  It was a good way of keeping in touch with the team and sharing opinions. Good communication tool for general comms as an accessible platform for both HMPO and contractors. Benefit: conversations were threaded and easy to find. Benefit: Instant response received from message recipients  Impact: It became difficult to find previous conversations or even decide which channel a message should be sent in as project became bigger and more channels were created. After a few months, we hit the message limit meaning that we couldn’t use Slack’s search feature either."
TP061,18/03/2019,Resources,WWW,Project Team,,LL Workshop,5,,,"Forming and Storming - One thing which went well is that project team quickly began to understand each other’s roles and responsibility, thanks in part to an explanation from Nat Percival in one of earlier team meetings. This meant that work was directed to the right place first time and very little time was spent arguing about who should do what. There was and is a good level of mutual trust and respect within the team to carry out each other’s work quickly, effectively and to a high standard.","Benefit: This meant that work was directed to the right place first time and very little time was spent arguing about who should do what. There was and is a good level of mutual trust and respect within the team to carry out each other’s work quickly, effectively and to a high standard."
TP061,18/03/2019,Governance,EBI,Project Team,,LL Workshop,5,,,More effective supplier governance for the technical and project management aspects of the plan were established.,Impact: The contract sign-off will not be continuously delayed.
TP061,18/03/2019,ScopeRequirements,EBI,Project Team,,LL Workshop,5,,,"All business ScopeRequirements were captured at design stage. This means, SABS ScopeRequirements were produced some time before the project really got going.",Impact: M.I Design ScopeRequirements would not have been discussed during delivery.  Impact: This meant there had been various changes in personnel and some of the understanding of the thought process behind them had been lost.
TP061,18/03/2019,Resources,EBI,Project Team,,LL Workshop,5,,,Recruitment management deployed more rigour in ensuring the right skill-set resources were recruited.,Impact: No delay in delivery of front-end development sprints.
TP061,18/03/2019,Resources,WWW,Project Team,,LL Workshop,5,,,Project resource dedicated to DDaT service management ScopeRequirements.,AIS Criteria identified and worked through to obtain necessary information from supplier/stakeholders.
TP061,18/03/2019,Stakeholders,WWW,Project Team,,LL Workshop,5,,,There was early engagement with the Service Management team and vice versa.  Supplier service information input into Service Delivery Pack (SDP).,Benefit: Good collaboration with supplier to ensure the relevant service details were obtained.
TP061,20/03/2019,ScopeRequirements,EBI,Project Team,,LL Workshop,5,,,"Back End had been developed in an Agile manner, with HMPO able to test each sprint.","Impact: Project raised a lot of defects after the supplier had delivered. Many defects have been slow to fix as supplier team has been disbanded prematurely, and some will be costly to fix as supplier disputes project's expectations of ScopeRequirements."
TP061,20/03/2019,Resources,EBI,Project Team,,LL Workshop,5,,,No Interaction Designer on project team,Impact: Not having an interaction designer meant we struggled to demonstrate our progress to stakeholders. An interaction designer could have created a clickable prototype for demonstrations and testing.
TP061,20/03/2019,Governance,EBI,Project Team,,LL Workshop,5,,,Team spread widely across country,"Impact: Having team members spread across the country made communications difficult, particularly without video conferencing facilities"
TP061,20/03/2019,ScopeRequirements,EBI,Project Team,,LL Workshop,5,,,Limited discovery,Impact: The official discovery missed important business ScopeRequirements and user stories. The project team carried out a limited discovery while developing and testing an alpha prototype to attempt to mitigate this shortcoming.
TP061,20/03/2019,Resources,EBI,Project Team,,LL Workshop,5,,,Some members of the team were new to agile methods.,Impact: Lack of experience with agile meant the team did not work as effectively as it could have.
TP061,20/03/2019,ScopeRequirements,EBI,Project Team,,LL Workshop,5,,,No clickable prototype allowing testing in a lab environment (due to front end developer leaving and not replaced),"Impact: Project had to go straight to code which is a risk, if usability testing found any issues it would have cost HMPO more to fix those in the final product than the prototype."
TP061,20/03/2019,Resources,EBI,Project Team,,LL Workshop,5,,,Development bottle neck due to 2 x developers leaving and posts being vacant.  In house developers had been recruited earlier in project lifecycle.,Impact: Fewer staff to create service meant that timescales slipped and milestones were not reached. Impact: Test team could not test the API as there was no front end screens to test it through.
TP061,20/03/2019,Governance,EBI,Project Team,,LL Workshop,5,,,"Use of the U:/drive and Confluence was problematic for some staff. Not everyone could access U:/drive. Some files were too large to email to self, to save on U:/drive. Files were sometimes too big for Confluence.",Impact: Project documentation was split between different repositories and staff had difficulty accessing drives.
TP061,20/03/2019,Resources,EBI,Project Team,,LL Workshop,5,,,Lack of tech solutions to support remove working,"Impact: The team were spread across the country and could only reliably communicate by teleconference. For user research, this meant separate slides needed to be produced to speak through on the phone so that findings could be conveyed more visually."
TP061,20/03/2019,Governance,EBI,Project Team,,LL Workshop,5,,,Lack of Show and Tells with stakeholders,Impact: Stakeholders only heard about project updates via a teleconference call. Show and Tells with stakeholders viewing the team's work would have allowed more discussion around meeting business needs and ensuring the service met stakeholders' needs.
TP061,20/03/2019,ScopeRequirements,EBI,Project Team,,LL Workshop,5,,,Unclear ScopeRequirements,Impact: The supplier built based off ScopeRequirements that were vague and the Admin UI delivered had many usability issues.
TP061,20/03/2019,ScopeRequirements,EBI,Project Team,,LL Workshop,5,,,New ScopeRequirements being surfaced- ScopeRequirements creep,"Impact: New ScopeRequirements were found through business analysis and user research, significantly impacting project ScopeRequirements."
TP061,20/03/2019,Governance,WWW,Project Team,,LL Workshop,5,,,"Empowered team. Retrospectives were valuable and the team felt empowered to question and suggest changes to working processes, which evolved over tie.  Most Retros were arranged as face-to-face meetings even though the project team was geographically dispersed.",Impact: the team changed working processes and evolved. People felt confident to speak up and work through issues. Strong working relationships were formed.
TP028,08/12/2017,Estates,WWW,Security,,LL Workshop,6,,,We managed to find some of the laptops stated in the asset register.,This situation should not have arisen in the first place and was a result of poor asset management.
TP028,08/12/2017,Estates,WWW,Supplier,,LL Workshop,6,,,As assets were identified in Heywood and disposed of the CMBD asset list was updated.,This situation should not have arisen in the first place and was a result of poor asset management.
TP028,08/12/2017,Communications,EBI,Security,,LL Workshop,6,,,Lack of communications between project and the closed flexi sites.,Offices had already transported or re-assigned laptops without informing the project or Supplier.
TP028,08/12/2017,Communications,EBI,Security,,LL Workshop,6,,,Lack of communications between project and the closed flexi sites.,Assets marked for the attention of the supplier field engineers were not clearly labelled as to what project they belonged to.
TP028,08/12/2017,Estates,EBI,Security,,LL Workshop,6,,,No basic asset management undertaken by the supplier when assets arrived at Heywood.,Engineers failed to inform the supplier asset management about the movement of laptops and therefore the CMDB was not updated.
TP028,08/12/2017,Communications,EBI,Security,,LL Workshop,6,,,The supplier PM should have confirmed the laptops were all available for destruction when the destruction took place this was a complete waste of time and money.,"The project assumed that the supplier PM and field engineers would have communicated as to the whereabouts of the assets in Charles House. This did not occur, and as such the first destruction was a waste of time and money"
TP028,08/12/2017,Governance,EBI,Supplier,,LL Workshop,6,,,There was no notification of the laptops being dropped off in Heywood or where they were stored.,This is the fault of failure to follow the agreed asset management processes by the supplier.
TP028,08/12/2017,Assurance,EBI,HMPO Security,,LL Workshop,6,,,The supplier PM should provide assurance that all assets have been reconciled and their location confirmed before any destruction takes place.,
TP028,08/12/2017,Governance,EBI,HMPO Security,,LL Workshop,6,,,The Project should have performed their asset confirmation with the offices at an earlier stage.,
TP028,08/12/2017,Governance,EBI,HMPO Security,,LL Workshop,6,,,I would let the supplier take total charge of future projects when it comes to the transportation and collection of assets from sites. We exposed our own poor asset management which is not a criticism of the project but a consequence of a historical failure by the supplier in terms of asset management.,
